filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,label,,,,,
jazz.00007.wav,661794,0.197231293,0.091715775,0.093827128,0.00224147,1169.740409,120004.2511,1355.396462,60239.5199,1958.172537,696519.1007,jazz,,,,,
pop.00071.wav,661504,0.447250962,0.093025342,0.191522062,0.00782381,3888.859807,1050442.261,3270.966517,98763.05441,8054.483804,1640762.109,pop,,,,,
classical.00080.wav,661794,0.437905937,0.094107479,0.005276444,2.98E-05,971.777391,94103.17783,1614.749295,207167.2967,1906.571121,1049578.046,classical,,,,,
blues.00067.wav,661794,0.337905645,0.086313352,0.129110485,0.000558329,2258.009314,219325.7063,2175.940748,55717.65432,4754.59953,691388.7728,blues,,,,,
hiphop.00058.wav,661794,0.506163776,0.081154384,0.130452782,0.004409029,2677.808848,964941.1639,2414.512713,128425.7308,5211.717957,2000875.559,hiphop,,,,,
reggae.00068.wav,661504,0.358507514,0.100263596,0.095358424,0.001786314,2104.462897,897189.1266,2311.178742,196608.6869,4379.858512,3186197.504,reggae,,,,,
rock.00086.wav,661794,0.390931964,0.087326147,0.076289095,0.002294667,2521.228725,590966.4376,2133.546671,105809.0631,4830.457024,1558413.937,rock,,,,,
reggae.00074.wav,661504,0.454346359,0.092986405,0.192251921,0.001299769,2148.196262,653943.8474,2665.102204,263671.1325,5063.283742,3328531.698,reggae,,,,,
blues.00073.wav,661794,0.341880292,0.084138907,0.259723067,0.005472789,2094.770099,108565.66,2158.432827,41984.49194,4482.428502,495290.6361,blues,,,,,
metal.00017.wav,661504,0.581032395,0.058640987,0.11381992,0.000398308,2657.012957,198384.8167,2337.826063,30241.18061,5327.34443,539757.0146,metal,,,,,
classical.00064.wav,661794,0.19900845,0.082095042,0.012561474,0.000192145,1117.850336,94781.42376,1944.507902,321427.3559,1872.739179,1857624.304,classical,,,,,
classical.00012.wav,661794,0.235615775,0.086914681,0.031402957,0.000614903,1180.383445,123656.9076,1332.222069,62751.7665,2154.494397,547827.3675,classical,,,,,
hiphop.00082.wav,661794,0.503567994,0.083175734,0.102302171,0.002131258,2291.140721,383104.3825,2182.003845,59002.1172,4820.747931,884535.9032,hiphop,,,,,
blues.00084.wav,661794,0.396144062,0.085204184,0.235247597,0.007127339,2060.750291,229497.298,2084.838437,81975.71652,4220.074817,1229142.481,blues,,,,,
rock.00013.wav,661794,0.44036749,0.092758514,0.133714959,0.001950687,1597.531261,704913.4214,2238.440283,276252.9778,3825.590866,4560419.553,rock,,,,,
rock.00014.wav,661794,0.380642772,0.100245476,0.053659905,0.00113708,1937.046639,918362.5754,2008.41822,183719.0171,3986.148956,2688689.513,rock,,,,,
blues.00050.wav,661794,0.400936037,0.089680783,0.182338178,0.00396672,1945.533108,147556.662,2081.878472,73530.22721,4174.593628,808287.5609,blues,,,,,
hiphop.00004.wav,661504,0.449220359,0.093491323,0.200709552,0.015462001,2372.067953,1073301.549,2358.265792,368608.1376,5058.670674,4354818.408,hiphop,,,,,
rock.00096.wav,661794,0.398687363,0.075085618,0.076458201,0.000588204,2006.843354,182114.7095,2068.942009,82426.01673,4149.338328,1046620.814,rock,,,,,
reggae.00039.wav,661794,0.507373393,0.092979804,0.103821851,0.003736449,1312.255387,540732.471,2137.42442,224469.6246,2646.835348,5113350.152,reggae,,,,,
reggae.00025.wav,661794,0.362441748,0.095965944,0.126840889,0.002977897,1708.923697,599606.9227,1899.187435,271804.6915,3582.721981,3096647.385,reggae,,,,,
jazz.00014.wav,661794,0.198670834,0.084627405,0.039326709,0.001023178,1171.556568,167129.1154,1278.050935,68449.31615,2018.525459,623241.9801,jazz,,,,,
country.00077.wav,661794,0.337361246,0.082755014,0.131497696,0.001642896,1512.99856,93537.47487,1558.113962,63092.69466,2922.345438,472945.0929,country,,,,,
pop.00078.wav,661504,0.454744965,0.08646109,0.223571002,0.01305401,3123.15141,947113.019,2970.246872,221789.1808,6616.305648,3583798.533,pop,,,,,
reggae.00050.wav,661504,0.460017025,0.08359161,0.131030485,0.004028843,2954.818579,1840848.321,2690.155877,281532.3797,5869.113492,5274065.145,reggae,,,,,
pop.00072.wav,661504,0.480584532,0.075923473,0.234437004,0.004874239,2568.394938,403009.4308,2558.825964,174967.8905,5349.810239,2235834.713,pop,,,,,
pop.00069.wav,661504,0.496824145,0.074074209,0.215617642,0.004501749,2327.245,326525.9068,2516.662861,78395.65519,4929.579704,1209651.222,pop,,,,,
hiphop.00015.wav,661794,0.423888117,0.082536586,0.140175939,0.00406369,2397.185695,286613.1592,2346.247209,63576.78119,5283.60355,953326.081,hiphop,,,,,
disco.00001.wav,666160,0.410686225,0.086703606,0.177220926,0.002625603,3292.625967,552485.3402,2768.043874,137858.4088,6522.402265,2067604.18,disco,,,,,
country.00097.wav,661794,0.348077744,0.089503057,0.153141916,0.00285046,1560.97044,581674.6029,1782.663018,167419.0808,3175.106606,1932571.517,country,,,,,
hiphop.00085.wav,661794,0.47662279,0.088297717,0.106244907,0.001944776,2607.827742,304669.2171,2391.993948,54561.771,5534.641062,647975.2952,hiphop,,,,,
hiphop.00003.wav,661504,0.467288435,0.091837436,0.266418457,0.01345951,2492.860234,495354.3384,2330.007272,194898.6526,5125.560164,1811019.818,hiphop,,,,,
classical.00015.wav,661794,0.216649875,0.084128521,0.011433251,8.83E-05,1371.280858,111557.8236,1562.114726,63117.19194,2619.689856,613284.4393,classical,,,,,
reggae.00073.wav,661504,0.449352294,0.090427324,0.192260593,0.001298528,2152.029696,659750.0576,2666.325929,265745.8858,5070.652994,3356265.214,reggae,,,,,
classical.00072.wav,661794,0.279348701,0.085621692,0.020724367,0.00020146,1285.145712,128608.2673,1659.974389,71935.72902,2476.584818,462316.9558,classical,,,,,
jazz.00006.wav,661794,0.274877161,0.092138536,0.098624662,0.001362878,1219.493013,265266.655,1459.06615,139164.0593,2416.148628,1253026.71,jazz,,,,,
blues.00003.wav,661794,0.404784709,0.093999036,0.141093001,0.006346346,1070.106615,184355.9424,1596.412872,166441.4948,2184.745799,1493194.36,blues,,,,,
metal.00052.wav,661794,0.533742011,0.069465123,0.239941686,0.002758326,2716.988684,258787.7787,2209.014599,126470.9362,5123.137054,1030625.302,metal,,,,,
metal.00002.wav,661504,0.432415336,0.074974246,0.132810324,0.00063893,2198.918006,146483.728,2006.406468,81102.75646,4447.48909,669510.2215,metal,,,,,
jazz.00057.wav,661794,0.23416768,0.092644051,0.078135788,0.002283038,1378.524274,168329.6295,1773.676404,86900.50463,2584.908654,889619.0818,jazz,,,,,
metal.00074.wav,661504,0.483492345,0.076008625,0.040850978,7.85E-05,2725.294598,376652.9159,2400.109346,74762.2562,5496.820564,841744.449,metal,,,,,
reggae.00008.wav,661794,0.368834704,0.095103607,0.102012523,0.002310202,1691.204939,499586.1481,1963.132861,211596.9504,3655.798312,2691339.18,reggae,,,,,
country.00069.wav,661794,0.35225001,0.086236663,0.087190717,0.002203991,1327.683501,174691.5717,1632.813288,68489.3795,2755.767043,719770.6127,country,,,,,
disco.00022.wav,661794,0.436546236,0.089609213,0.136890426,0.004296438,3708.046288,801585.9563,3249.645635,111956.9399,7808.592277,1698692.723,disco,,,,,
reggae.00093.wav,661504,0.37098065,0.088240422,0.107129134,0.001759182,2108.899077,700408.7098,2526.944606,495321.6885,4604.591543,6469166.828,reggae,,,,,
rock.00097.wav,661794,0.432142019,0.0752685,0.08165098,0.00032235,2077.526598,231657.968,1927.293153,74717.12439,4031.405321,804215.4391,rock,,,,,
disco.00036.wav,661794,0.434573084,0.076215617,0.173133075,0.003021587,3347.884481,293062.6282,3013.05874,72054.45644,7056.886975,906794.6968,disco,,,,,
jazz.00002.wav,661794,0.267728835,0.083934784,0.080847152,0.000991638,1064.668667,161084.0807,1050.323423,62123.173,1895.729578,488592.674,jazz,,,,,
country.00092.wav,661794,0.37048021,0.080643065,0.176534295,0.000896962,2335.073289,180623.7255,2212.575875,58735.64047,4839.275146,622600.3798,country,,,,,
rock.00075.wav,661794,0.40859434,0.090618201,0.126934826,0.001782001,2301.799132,411284.9049,2355.23984,76150.31095,5092.402695,1215207.519,rock,,,,,
disco.00056.wav,661504,0.358345956,0.090885296,0.076213308,0.000882775,1754.627105,319103.2937,2042.313193,130856.3204,3814.915859,1652428.669,disco,,,,,
rock.00043.wav,661794,0.420156151,0.088188849,0.139858335,0.003393363,2739.391443,408652.0205,2541.933984,168158.8702,5326.586687,1986444.014,rock,,,,,
reggae.00060.wav,661504,0.299081594,0.091692343,0.025826462,0.000341503,2395.488969,858998.5736,2300.532576,150504.5279,4791.603998,2211435.129,reggae,,,,,
disco.00017.wav,661794,0.404499412,0.079369918,0.116128907,0.003510204,2564.319118,886671.208,2669.929254,294426.4301,5388.25525,3829241.218,disco,,,,,
blues.00022.wav,661794,0.306536794,0.097999975,0.113425851,0.003685632,1155.781221,314209.2922,1497.964259,59015.18836,2169.033056,1332253.574,blues,,,,,
blues.00079.wav,661794,0.421435505,0.078717753,0.270941585,0.001899398,2442.87141,130742.025,2358.615038,31688.8399,5267.699289,414537.3608,blues,,,,,
reggae.00098.wav,661504,0.41003862,0.0888419,0.139203086,0.002202074,2026.298986,575184.2045,2398.102837,155401.9378,4462.743857,3048073.812,reggae,,,,,
disco.00057.wav,661504,0.370146066,0.083067037,0.076213822,0.000535962,1937.522531,129659.5868,2099.62181,66364.74975,4162.944381,872095.5097,disco,,,,,
pop.00091.wav,661504,0.424491137,0.095702365,0.265350848,0.008583968,3694.894864,772223.9478,3245.865827,122402.4751,7867.854383,1552149.892,pop,,,,,
blues.00061.wav,661794,0.451938808,0.075721592,0.141725868,0.000618977,2503.945488,162875.1888,2180.550533,34053.00181,5077.372752,397101.2803,blues,,,,,
disco.00055.wav,661504,0.463186115,0.078180842,0.121532917,0.001854679,2107.89552,245145.9508,2071.842886,120497.5023,4397.486428,1111474.233,disco,,,,,
classical.00011.wav,661794,0.243095055,0.08356218,0.021491276,7.81E-05,950.2545384,80370.54716,1112.859725,62706.41915,1697.384297,416191.1206,classical,,,,,
metal.00062.wav,661794,0.45613426,0.075901031,0.09760946,0.00036419,2269.128009,135794.1651,1928.953538,88450.19657,4186.459372,726523.7645,metal,,,,,
country.00006.wav,668800,0.421485811,0.079579428,0.214137718,0.001600132,2807.798623,423565.0996,2778.260075,108386.651,6022.583195,1999939.842,country,,,,,
rock.00063.wav,661794,0.329682201,0.093700588,0.053093068,0.000364497,1711.04022,1534386.358,2308.723247,691494.8148,3491.676334,8308469.645,rock,,,,,
blues.00031.wav,661794,0.253553212,0.099251412,0.151517645,0.003189892,1330.715617,352281.5433,1973.410538,234462.8056,2898.788813,3710386.844,blues,,,,,
pop.00005.wav,661504,0.323219031,0.086779289,0.139689937,0.005985173,2289.850782,550249.0042,2436.032088,197987.3002,4747.105376,2637661.233,pop,,,,,
jazz.00026.wav,661794,0.201817542,0.095351465,0.031966027,0.000315455,1367.327325,422404.5574,1638.664734,235972.3168,2631.280815,2573499.882,jazz,,,,,
classical.00016.wav,661794,0.219279796,0.084955409,0.008015458,1.78E-05,1054.545714,87966.37314,1455.644187,49550.97303,1947.064535,549742.6431,classical,,,,,
blues.00054.wav,661794,0.452745765,0.079436071,0.200946122,0.003562569,2030.657186,220828.0403,1987.383148,74075.66377,4063.388706,847685.7814,blues,,,,,
classical.00079.wav,661794,0.217630476,0.08521831,0.018837696,0.000145168,789.4212072,32083.76495,898.0662078,42182.61584,1158.063325,141622.5499,classical,,,,,
disco.00085.wav,661504,0.568170667,0.078338921,0.08922863,0.003034598,3004.272932,830239.1264,2745.878155,55906.91213,6576.261884,802612.585,disco,,,,,
country.00074.wav,661794,0.355024964,0.086731821,0.082336858,0.002955365,1534.025677,452952.0932,1697.071182,202466.9767,3117.751346,1950204.835,country,,,,,
blues.00044.wav,661794,0.390174925,0.086309835,0.136320919,0.000473977,2278.961252,170895.9041,2375.248703,53001.8347,5198.59486,569656.8624,blues,,,,,
blues.00046.wav,661794,0.387967497,0.095173232,0.102601632,0.000946411,1913.0116,331561.4884,2361.735333,92593.22592,4777.823081,1288782.021,blues,,,,,
rock.00034.wav,669460,0.421524644,0.078820817,0.191109329,0.000776529,2788.250576,281963.8014,2648.300009,82084.60996,5831.991493,1243541.554,rock,,,,,
hiphop.00035.wav,668140,0.5295645,0.085259147,0.19201608,0.008478299,2827.182593,1106380.423,2834.021985,166814.5736,6196.513335,2942927.739,hiphop,,,,,
jazz.00041.wav,661794,0.308149844,0.089493826,0.078266196,0.001670241,1617.443036,159966.6416,1568.451018,17744.08948,3103.612375,441669.0277,jazz,,,,,
reggae.00040.wav,661794,0.302542984,0.095049649,0.039069079,0.000898142,2032.381163,845365.2014,1850.490121,134235.8329,3838.955441,1953524.156,reggae,,,,,
reggae.00047.wav,661504,0.342572272,0.094075724,0.10929931,0.00212656,2477.798653,622205.135,2309.800345,84848.17328,4759.479057,1269286.785,reggae,,,,,
metal.00083.wav,661504,0.457508504,0.073285989,0.208711863,0.001063524,2340.639542,295707.5105,2140.425619,90780.88428,4716.087904,1093982.518,metal,,,,,
metal.00010.wav,661504,0.541851878,0.060335539,0.11815384,0.000150253,3048.820089,113091.6695,2358.877155,29294.42099,5662.899348,330965.9893,metal,,,,,
jazz.00082.wav,661794,0.401452333,0.082370684,0.047837384,0.000365514,3905.044386,1218211.14,3328.972307,136143.9569,8036.839234,2543698.456,jazz,,,,,
pop.00010.wav,661504,0.377993882,0.087869935,0.184090719,0.003177826,1900.275034,761908.5243,2419.830426,327729.0977,4189.565282,4039768.018,pop,,,,,
disco.00011.wav,661794,0.373451769,0.092337221,0.188952595,0.002064276,3132.818575,627850.9981,3007.973384,110537.0902,6864.012426,1443283.238,disco,,,,,
classical.00055.wav,661794,0.186594084,0.082265556,0.013062981,0.000112781,1079.408764,145850.1473,1388.37864,180247.7043,1764.407016,703247.0152,classical,,,,,
classical.00090.wav,661794,0.21590139,0.084827855,0.023853252,0.000107614,2172.138293,132911.296,1883.350066,41750.34754,4066.452982,507817.0703,classical,,,,,
classical.00025.wav,661794,0.297425628,0.084191091,0.064100787,0.000518572,1184.13255,54219.95746,1304.705302,32217.82706,2139.247956,202340.3273,classical,,,,,
metal.00095.wav,661794,0.529181719,0.068874799,0.185446963,0.003780472,2446.267671,257141.7848,2331.010128,55816.09545,5192.807708,836453.5906,metal,,,,,
country.00096.wav,661794,0.325745076,0.085922182,0.218129456,0.003454585,1754.279131,325076.5736,1861.89171,118668.6742,3505.040909,1322657.359,country,,,,,
country.00083.wav,661794,0.318536311,0.084574096,0.131058276,0.001821259,1436.075049,299329.285,1729.670846,159922.3674,2924.277264,1654152.432,country,,,,,
metal.00064.wav,661794,0.438274652,0.081817113,0.090498358,0.001114394,2683.280387,346041.763,2126.811374,167687.1795,4972.387979,1548503.76,metal,,,,,
reggae.00079.wav,661504,0.476242661,0.091041707,0.080660284,0.002639287,3002.494626,1086121.73,2214.021297,102285.4509,5292.746418,1497904.525,reggae,,,,,
reggae.00032.wav,661794,0.486920506,0.084328569,0.063911073,0.00159261,1510.686718,332245.5079,1850.434783,222158.3652,3318.919426,2056575.685,reggae,,,,,
disco.00035.wav,661794,0.40230754,0.082088768,0.152574778,0.00442172,3623.362917,917161.6676,3229.512746,107965.84,7702.858088,1904788.233,disco,,,,,
classical.00054.wav,672282,0.319515169,0.092352509,0.1741568,0.002275926,1702.263184,118940.5808,1602.833268,56737.2375,2820.964322,420404.4259,classical,,,,,
hiphop.00029.wav,669240,0.439457774,0.092914283,0.166722819,0.003058793,3127.019736,931127.2795,2853.565664,105711.7037,6388.973803,2269301.445,hiphop,,,,,
rock.00083.wav,661794,0.378719956,0.08129818,0.101727515,0.000517537,2116.24055,189314.3897,2245.520378,61753.76082,4690.041555,822840.7294,rock,,,,,
hiphop.00007.wav,661504,0.432616562,0.088555567,0.263999224,0.009427987,2046.591597,498193.4601,2268.578382,210136.7915,4551.990907,2446173.2,hiphop,,,,,
disco.00015.wav,661794,0.414911628,0.079519063,0.215978399,0.002112953,2362.199995,691724.6305,2806.725962,318506.782,5439.015654,5153543.953,disco,,,,,
disco.00066.wav,661504,0.450731516,0.080698974,0.169723347,0.003921789,2492.489317,487353.3877,2277.470861,111978.4877,5113.935898,1506916.554,disco,,,,,
rock.00029.wav,661794,0.418372571,0.082460806,0.180164099,0.001230613,2445.028013,372022.9663,2434.018848,110156.1269,5173.47279,1219853.948,rock,,,,,
hiphop.00019.wav,661794,0.432046026,0.092098683,0.225929022,0.011801857,2470.274472,830487.0386,2410.152685,393111.6948,5255.592067,3624829.409,hiphop,,,,,
rock.00001.wav,661794,0.365395755,0.092114732,0.180469662,0.004920277,1529.474961,226975.9809,1845.614892,118302.8762,3271.922752,1362077.822,rock,,,,,
country.00045.wav,661794,0.345514119,0.092658095,0.146640211,0.001776308,2777.382855,530741.1091,2647.709969,118843.7505,5622.414262,1954697.093,country,,,,,
jazz.00043.wav,661794,0.254009008,0.088961616,0.111765355,0.001439778,1761.322747,121182.1982,1793.347174,84565.18538,3463.106953,689072.2124,jazz,,,,,
pop.00070.wav,661504,0.437208921,0.089484289,0.167779148,0.01251231,3141.673325,1015657.044,3000.153759,305142.9914,6824.601501,3560690.77,pop,,,,,
pop.00059.wav,661504,0.475360125,0.097347103,0.251980871,0.015290524,3729.184993,2100856.376,3224.439775,219790.2063,7635.160895,4482201.949,pop,,,,,
hiphop.00020.wav,661794,0.49016878,0.082425229,0.175926566,0.005658849,2678.321539,467682.9118,2262.593429,93229.07789,5267.232986,1045132.244,hiphop,,,,,
metal.00037.wav,661504,0.395828158,0.082097515,0.11203362,0.000329081,2292.382423,175919.7982,2149.298981,44429.56831,4819.981862,561796.7394,metal,,,,,
classical.00007.wav,661794,0.276538014,0.087491788,0.040911511,0.000774211,1358.850774,130160.3503,1516.240772,48211.24969,2667.719058,515530.5253,classical,,,,,
hiphop.00005.wav,661504,0.490561694,0.081424788,0.261720121,0.005379508,2709.304332,248431.6378,2510.733453,48424.30209,5794.946346,492959.9459,hiphop,,,,,
blues.00074.wav,661794,0.367161572,0.085360758,0.197023273,0.004277337,2515.462487,272557.5991,2531.268049,66563.31692,5770.931745,997954.1202,blues,,,,,
pop.00052.wav,661504,0.522805989,0.088222519,0.321650445,0.02038252,3663.415436,1046993.601,3276.452133,154727.5932,7777.583132,2589107.747,pop,,,,,
reggae.00092.wav,661504,0.398761123,0.090295747,0.092220992,0.001715932,2170.544505,247044.9304,2054.465986,111598.0686,4306.240937,1063088.825,reggae,,,,,
classical.00010.wav,661794,0.244955301,0.085057251,0.029510604,0.00040906,1497.369087,81744.60885,1570.642352,45139.06665,2868.579045,345271.0642,classical,,,,,
classical.00058.wav,661794,0.265605778,0.087773837,0.03000553,0.000123494,1137.99553,33773.0078,1480.566388,63469.68788,1821.312627,220290.5312,classical,,,,,
blues.00053.wav,661794,0.412444741,0.085822329,0.168343768,0.003681348,2171.445863,169962.4036,1954.49026,84781.63523,4237.319698,745781.1812,blues,,,,,
pop.00082.wav,661504,0.462012947,0.090105467,0.207989857,0.007258109,3168.891347,626190.1138,3341.561494,83194.53703,7555.806129,1689806.203,pop,,,,,
hiphop.00017.wav,661794,0.481107652,0.08481247,0.191451028,0.005085725,2145.006017,233845.9743,2358.909598,81587.72101,4956.08403,981306.6385,hiphop,,,,,
blues.00035.wav,661794,0.288384825,0.096550502,0.173378721,0.003346121,1506.872876,414007.0987,2096.692973,246870.0935,3404.186247,4183767.96,blues,,,,,
pop.00077.wav,661504,0.445245385,0.092751943,0.231134281,0.016210383,4036.553103,1293661.538,3342.184691,108464.5786,8330.959807,1910423.804,pop,,,,,
rock.00069.wav,661794,0.311490595,0.088200852,0.047016956,0.000272515,2568.419537,604433.0297,2345.007775,104672.9675,5364.440493,1640564.157,rock,,,,,
blues.00064.wav,661794,0.332650006,0.080391578,0.117432423,0.00054628,2553.361183,107855.6409,2280.26617,32817.0731,5148.3757,276384.7729,blues,,,,,
classical.00008.wav,661794,0.254753411,0.084222838,0.034044877,0.000459781,1516.831118,80406.83361,1629.756432,36217.91424,2974.121717,308251.1316,classical,,,,,
classical.00091.wav,661794,0.22591871,0.086108565,0.044767659,0.000395776,2192.65029,128913.38,1911.826157,27709.48317,4066.01166,390032.0774,classical,,,,,
hiphop.00080.wav,661504,0.403839946,0.097620286,0.141423151,0.000648901,3377.753402,819475.957,2997.025253,136532.8669,6893.997369,2250954.567,hiphop,,,,,
jazz.00067.wav,661794,0.236719534,0.095414042,0.138080388,0.001296526,1353.683821,197274.9054,1566.362785,96360.24059,2829.709365,1254366.048,jazz,,,,,
classical.00052.wav,661794,0.387812138,0.085932046,0.055463303,0.001286968,2411.586618,421150.8685,2435.920257,199724.1583,4993.538147,2202921.095,classical,,,,,
jazz.00072.wav,661794,0.250491798,0.090480372,0.110508613,0.003490654,1336.153705,79907.29511,1554.249504,37204.77925,2751.820122,486642.1556,jazz,,,,,
rock.00080.wav,661794,0.368604511,0.082609385,0.104383945,0.000877432,2606.182824,259086.1597,2318.736951,58899.64196,5339.410018,883166.1238,rock,,,,,
rock.00025.wav,661794,0.415035278,0.079837218,0.149199337,0.0015413,2510.23099,144279.8953,2115.318541,54378.32224,4735.364534,703736.1838,rock,,,,,
reggae.00062.wav,661504,0.444963276,0.097409517,0.057329461,0.000937626,2112.42285,1134884.228,2595.001913,435501.5285,4783.210546,6029010.35,reggae,,,,,
disco.00062.wav,661504,0.426837623,0.08796896,0.151113108,0.008460144,2387.465634,436699.2886,2190.860593,100056.182,4919.620806,1407922.442,disco,,,,,
blues.00036.wav,661794,0.233398125,0.094942361,0.197746828,0.004709624,1247.35503,263810.9715,1908.092152,194302.5503,2620.189467,3027437.919,blues,,,,,
metal.00072.wav,661504,0.44519335,0.080380939,0.194408581,0.000768946,2339.714908,123698.9447,2151.982682,27112.77578,4707.994218,337526.0373,metal,,,,,
blues.00045.wav,661794,0.429436803,0.089978315,0.148358434,0.000708144,1739.134033,144924.3472,2290.407132,65373.92011,4551.14157,819701.5838,blues,,,,,
metal.00086.wav,661504,0.434484392,0.080429196,0.088304184,0.000339669,2629.810643,215945.2556,2248.715154,60302.06931,5190.867555,716199.945,metal,,,,,
disco.00044.wav,661794,0.366914272,0.085241653,0.148973033,0.002970575,2329.990134,493586.4478,2436.96546,245189.8997,4644.094063,3057733.247,disco,,,,,
classical.00093.wav,661794,0.226928055,0.088712372,0.082491718,0.001794401,1623.851928,47643.74641,1551.415865,78981.76764,2732.310341,294222.7266,classical,,,,,
blues.00041.wav,661794,0.386867732,0.085419767,0.129165843,0.000870416,2390.3901,306621.4271,2463.308269,80088.45136,5403.435076,953674.7801,blues,,,,,
disco.00091.wav,661504,0.416732132,0.095395453,0.17377533,0.010300481,2038.150357,619006.2876,2079.968108,250524.459,4205.702694,2702579.093,disco,,,,,
blues.00077.wav,661794,0.408888191,0.083440125,0.243228853,0.005086119,2207.219165,184258.2995,2191.664121,75477.86403,4658.382917,1090637.352,blues,,,,,
pop.00012.wav,661504,0.385616899,0.085214339,0.164256752,0.002643038,2679.202578,579391.7273,2661.733796,192214.9365,5533.533593,2745009.305,pop,,,,,
country.00011.wav,661794,0.300902277,0.094563484,0.078498855,0.001822322,2839.288722,1279413.051,2798.566002,201584.3917,6048.140509,4012501.144,country,,,,,
disco.00025.wav,661794,0.358008027,0.09377303,0.107915454,0.003411086,2410.182747,593134.6787,2575.801114,206266.1803,5080.48699,3102487.98,disco,,,,,
hiphop.00096.wav,661794,0.424797744,0.087507926,0.110828601,0.001377494,1752.626789,162243.4817,1812.043498,69066.70312,3490.710421,726812.7545,hiphop,,,,,
jazz.00030.wav,661794,0.235175803,0.089615881,0.029597947,0.000176074,1687.869551,258532.362,1763.096879,59405.78761,3354.658214,901995.8188,jazz,,,,,
disco.00099.wav,661504,0.440995067,0.082474358,0.122678056,0.0015548,2417.757363,353068.8941,2431.888669,82783.69273,5385.615642,1414000.647,disco,,,,,
pop.00079.wav,661504,0.351920694,0.093609221,0.037565608,0.000398102,1994.844593,954805.4537,2424.597805,309976.0725,4382.423178,3923036.029,pop,,,,,
metal.00022.wav,661504,0.370018244,0.07955312,0.198855132,0.002610357,2218.743706,91219.77081,2226.267698,18356.44261,4780.212884,244246.7469,metal,,,,,
country.00047.wav,661794,0.310359746,0.08307673,0.090654068,0.000976326,1783.961052,199743.0759,1839.918928,74591.0958,3555.851275,880821.5088,country,,,,,
pop.00038.wav,661504,0.400411338,0.086720824,0.221757099,0.006172816,3267.55192,750868.384,3014.277539,115696.1326,6921.042939,2151703.48,pop,,,,,
rock.00033.wav,661794,0.323382825,0.087009847,0.12796016,0.001394193,1673.877574,240050.0544,1947.8925,200037.9051,3431.423334,1548561.286,rock,,,,,
classical.00069.wav,661794,0.236636177,0.085286111,0.029150397,0.000149133,1349.275014,41423.26167,1522.806819,34731.72612,2443.460657,159520.5391,classical,,,,,
blues.00076.wav,661794,0.365625739,0.08792071,0.219002262,0.004654886,2645.785683,186148.2645,2426.248037,50673.6062,5612.796764,578700.169,blues,,,,,
rock.00065.wav,661794,0.395211816,0.080754638,0.114732154,0.001300608,2294.179929,181462.0205,2104.262108,75790.90833,4730.13528,766650.4318,rock,,,,,
jazz.00038.wav,661794,0.285665542,0.088339143,0.097799987,0.001141534,1554.623614,78785.75901,1775.434832,61583.98793,3216.774104,489030.9707,jazz,,,,,
reggae.00002.wav,661794,0.378535569,0.092249557,0.092480838,0.001832329,1796.838299,427414.5869,2103.089979,152693.4605,3924.821794,2566135.089,reggae,,,,,
classical.00014.wav,661794,0.234032482,0.083625384,0.031625304,0.000594843,1279.434903,98497.42908,1370.555504,48999.86295,2388.986482,386200.0005,classical,,,,,
reggae.00001.wav,661794,0.348960072,0.088220239,0.082020484,0.001612714,1638.907439,409140.4407,1995.201491,213841.4344,3574.786504,2707411.598,reggae,,,,,
hiphop.00095.wav,661794,0.562447011,0.067981951,0.103467762,0.001790032,2735.775141,279951.0966,2295.702995,50878.50215,5419.955522,661721.1113,hiphop,,,,,
jazz.00054.wav,662112,0.278270304,0.083736978,0.162394002,0.002747261,1670.233117,255560.9662,2109.438546,191916.0696,3464.041727,2031911.544,jazz,,,,,
rock.00040.wav,661794,0.41608867,0.087772392,0.142934963,0.003150106,3009.958707,435134.7757,2778.049758,135548.8713,6131.200719,1788624.406,rock,,,,,
rock.00078.wav,661794,0.358062387,0.091998518,0.14442037,0.002086917,1878.549952,521514.4318,2204.936033,137103.3644,4287.030921,2204543.792,rock,,,,,
metal.00042.wav,661794,0.436671913,0.081373893,0.093662925,0.000385049,2464.27869,123908.5225,2037.656688,52947.98891,4549.009899,719193.4068,metal,,,,,
country.00070.wav,661794,0.365328461,0.086315148,0.14438203,0.002804223,1934.746539,250067.3012,1970.145374,98732.47126,4048.375417,1247953.739,country,,,,,
country.00012.wav,661794,0.2965644,0.0900314,0.126963824,0.001974361,1667.439236,469244.5331,2052.623694,279370.6968,3439.542001,2767919.841,country,,,,,
disco.00079.wav,661504,0.452849448,0.086807959,0.084796511,0.001774148,2292.275548,429301.3554,2348.135528,97962.5808,5038.344863,1788318.814,disco,,,,,
reggae.00026.wav,661794,0.402872562,0.097539604,0.134351686,0.003502534,1840.873488,594394.9688,2054.484987,229674.7215,4007.299125,2975902.493,reggae,,,,,
reggae.00097.wav,661504,0.271977454,0.087021045,0.110746168,0.002601038,2006.892211,305362.4499,2110.835219,118581.5695,4136.972973,1091416.67,reggae,,,,,
disco.00077.wav,661504,0.41568163,0.08402317,0.206738204,0.004981451,2309.203496,369567.9213,2278.111986,96482.49895,4945.134238,1507768.389,disco,,,,,
