filename,length,zero_crossing_rate_mean,harmony_mean,perceptr_mean,perceptr_var,tempo,label,,,,,,,,
rock.00033.wav,661794,0.074873946,-0.000126295,-0.000922726,0.001961074,117.4538352,rock,,,,,,,,
classical.00069.wav,661794,0.079253372,-0.000172426,-0.000158196,7.66E-06,69.83741554,classical,,,,,,,,
blues.00076.wav,661794,0.136471777,-0.011284228,-0.006409733,0.007276093,117.4538352,blues,,,,,,,,
rock.00065.wav,661794,0.129093179,-0.001044274,-0.002411111,0.002853266,123.046875,rock,,,,,,,,
jazz.00038.wav,661794,0.066394166,-0.000738783,-0.001121476,0.000835915,151.9990809,jazz,,,,,,,,
reggae.00002.wav,661794,0.075102792,1.70E-07,-1.65E-05,0.003916791,103.359375,reggae,,,,,,,,
classical.00014.wav,661794,0.068450763,-4.36E-06,-1.06E-05,6.51E-05,143.5546875,classical,,,,,,,,
reggae.00001.wav,661794,0.063969753,5.53E-07,-1.52E-05,0.00210278,151.9990809,reggae,,,,,,,,
hiphop.00095.wav,661794,0.157556237,-2.43E-05,-0.000758148,0.00393133,112.3471467,hiphop,,,,,,,,
jazz.00054.wav,662112,0.064826694,-0.000261626,-0.001189849,0.001393758,161.4990234,jazz,,,,,,,,
rock.00040.wav,661794,0.144751788,-2.40E-06,-2.55E-06,0.005566573,112.3471467,rock,,,,,,,,
rock.00078.wav,661794,0.071710125,-0.001694329,0.000707208,0.004001445,99.38401442,rock,,,,,,,,
metal.00042.wav,661794,0.151861133,-0.001567545,-0.002145458,0.002147179,129.1992188,metal,,,,,,,,
country.00070.wav,661794,0.094722786,3.64E-06,3.09E-06,0.004392023,112.3471467,country,,,,,,,,
country.00012.wav,661794,0.064053588,1.48E-06,-5.57E-06,0.002398817,89.10290948,country,,,,,,,,
disco.00079.wav,661504,0.099763072,-9.87E-07,-1.83E-05,0.002933568,123.046875,disco,,,,,,,,
reggae.00026.wav,661794,0.074543893,-0.001601244,-0.00229303,0.006427328,135.9991776,reggae,,,,,,,,
reggae.00097.wav,661504,0.093986399,-0.005099177,-0.001089505,0.001653842,161.4990234,reggae,,,,,,,,
disco.00077.wav,661504,0.117580995,-1.03E-06,0.000647685,0.011062639,117.4538352,disco,,,,,,,,
pop.00088.wav,661504,0.171957324,5.85E-05,-0.000132007,0.037673257,99.38401442,pop,,,,,,,,
reggae.00087.wav,661504,0.121832403,1.05E-05,-7.49E-06,0.015584214,83.35433468,reggae,,,,,,,,
jazz.00000.wav,661794,0.078416534,-0.000444573,-0.000502335,0.000754078,123.046875,jazz,,,,,,,,
reggae.00065.wav,661504,0.082821261,-0.0004352,0.000278872,0.020012824,89.10290948,reggae,,,,,,,,
blues.00005.wav,661794,0.094041534,1.96E-07,-2.65E-05,0.003242044,69.83741554,blues,,,,,,,,
rock.00048.wav,661794,0.085252849,4.45E-06,-4.52E-06,0.002502408,129.1992188,rock,,,,,,,,
hiphop.00070.wav,661794,0.06922378,-1.67E-05,6.72E-05,0.012904556,95.703125,hiphop,,,,,,,,
hiphop.00037.wav,675808,0.214226,-3.76E-05,2.69E-05,0.033025261,143.5546875,hiphop,,,,,,,,
hiphop.00081.wav,661794,0.051821633,-0.000149128,-0.001089279,0.005638436,103.359375,hiphop,,,,,,,,
reggae.00061.wav,661504,0.133542845,1.92E-08,-8.43E-05,0.010331048,92.28515625,reggae,,,,,,,,
rock.00054.wav,661794,0.132403144,0.001910076,0.000704302,0.00060376,107.6660156,rock,,,,,,,,
classical.00047.wav,661794,0.066340164,-0.000921208,-6.47E-05,1.46E-06,123.046875,classical,,,,,,,,
metal.00035.wav,661504,0.162753242,-8.20E-06,-0.000662424,0.014036716,117.4538352,metal,,,,,,,,
blues.00072.wav,661794,0.129190609,-4.76E-05,-0.000196718,0.001243607,103.359375,blues,,,,,,,,
classical.00074.wav,661794,0.072137985,-0.000118217,-0.000119225,0.000102921,161.4990234,classical,,,,,,,,
disco.00026.wav,661794,0.131595762,-1.42E-06,4.56E-06,0.003865208,117.4538352,disco,,,,,,,,
rock.00084.wav,661794,0.139200563,-7.91E-07,-1.73E-05,0.002177018,129.1992188,rock,,,,,,,,
hiphop.00059.wav,661794,0.062984883,1.27E-06,-9.40E-05,0.003130793,92.28515625,hiphop,,,,,,,,
country.00061.wav,661794,0.04858304,1.14E-06,-0.000125308,0.000902016,60.09265988,country,,,,,,,,
disco.00023.wav,661794,0.150978224,2.45E-06,-1.55E-06,0.008394162,112.3471467,disco,,,,,,,,
reggae.00024.wav,661794,0.072149691,-0.001897979,-0.002109357,0.005438149,135.9991776,reggae,,,,,,,,
country.00051.wav,661794,0.059279156,7.42E-05,0.000287399,0.000532134,64.59960938,country,,,,,,,,
country.00015.wav,661794,0.094236393,1.38E-06,-3.05E-06,0.001616154,151.9990809,country,,,,,,,,
pop.00090.wav,661504,0.147523625,1.00E-06,8.18E-06,0.008334897,103.359375,pop,,,,,,,,
classical.00017.wav,661794,0.081078856,-4.24E-06,-1.17E-05,0.000151428,89.10290948,classical,,,,,,,,
blues.00000.wav,661794,0.083044821,-4.53E-05,7.78E-06,0.005698182,123.046875,blues,,,,,,,,
disco.00058.wav,661504,0.110945581,-4.38E-07,-3.37E-05,0.008142498,129.1992188,disco,,,,,,,,
disco.00041.wav,661794,0.053844242,-3.00E-06,-2.50E-05,0.003883706,161.4990234,disco,,,,,,,,
blues.00008.wav,661794,0.064024888,2.26E-06,-1.97E-05,0.003465382,83.35433468,blues,,,,,,,,
pop.00081.wav,661504,0.0859662,-1.93E-07,-3.74E-06,0.00165079,143.5546875,pop,,,,,,,,
pop.00043.wav,661504,0.103250526,5.13E-06,-0.000255038,0.012419048,135.9991776,pop,,,,,,,,
classical.00057.wav,661794,0.095229571,0.000208242,0.000106144,2.46E-05,107.6660156,classical,,,,,,,,
blues.00012.wav,661794,0.069095007,-2.90E-06,-5.91E-05,0.002633025,184.5703125,blues,,,,,,,,
hiphop.00050.wav,661794,0.042430243,-2.43E-05,0.000226559,0.016482778,99.38401442,hiphop,,,,,,,,
metal.00038.wav,661504,0.148257746,6.91E-08,4.75E-05,0.009353787,95.703125,metal,,,,,,,,
blues.00095.wav,661794,0.057147033,-3.24E-06,-9.76E-05,0.003888651,135.9991776,blues,,,,,,,,
jazz.00031.wav,661794,0.072376272,-0.000997134,-0.000945858,0.000272227,112.3471467,jazz,,,,,,,,
metal.00055.wav,661794,0.196840409,-2.27E-05,-0.000205979,0.011968805,172.265625,metal,,,,,,,,
hiphop.00028.wav,661676,0.114521401,0.000399873,0.001154393,0.007206839,92.28515625,hiphop,,,,,,,,
classical.00040.wav,661794,0.072620224,-1.15E-05,-6.25E-06,2.00E-05,117.4538352,classical,,,,,,,,
metal.00030.wav,661504,0.051180787,-1.75E-06,-6.53E-05,0.004303956,129.1992188,metal,,,,,,,,
hiphop.00089.wav,661794,0.117572309,-6.38E-06,-0.000638189,0.003697776,123.046875,hiphop,,,,,,,,
disco.00067.wav,661504,0.143235209,1.52E-05,0.000273386,0.001961273,99.38401442,disco,,,,,,,,
pop.00033.wav,661504,0.137009906,-0.00013798,-0.000599005,0.004491147,99.38401442,pop,,,,,,,,
rock.00037.wav,661794,0.146271012,-0.002614298,-0.002894443,0.00411548,129.1992188,rock,,,,,,,,
jazz.00085.wav,661794,0.147559122,9.86E-06,0.000160945,0.00066264,80.74951172,jazz,,,,,,,,
reggae.00086.wav,661504,0.260147791,0.001035081,0.003960161,0.047445975,129.1992188,reggae,,,,,,,,
hiphop.00046.wav,661794,0.091470977,-3.72E-06,5.97E-05,0.025397709,95.703125,hiphop,,,,,,,,
blues.00039.wav,661794,0.035320899,-1.12E-06,-2.15E-06,0.000305648,117.4538352,blues,,,,,,,,
hiphop.00079.wav,661504,0.172292664,-6.39E-06,0.000103808,0.014221944,103.359375,hiphop,,,,,,,,
blues.00001.wav,661794,0.056039809,0.000139581,-0.000177608,0.003063172,67.99958882,blues,,,,,,,,
classical.00042.wav,669680,0.093864978,-0.001259271,-0.000673493,0.000483088,198.7680288,classical,,,,,,,,
disco.00019.wav,661794,0.10365535,-8.28E-06,-8.37E-06,0.006967276,117.4538352,disco,,,,,,,,
country.00019.wav,661794,0.050944766,4.21E-07,-1.21E-06,0.000821272,83.35433468,country,,,,,,,,
pop.00040.wav,661504,0.095775631,3.25E-06,0.000167133,0.005512735,129.1992188,pop,,,,,,,,
reggae.00078.wav,661504,0.093749245,-0.001966543,-0.002617663,0.002291515,161.4990234,reggae,,,,,,,,
pop.00096.wav,661504,0.105308255,6.70E-06,-1.70E-05,0.010613809,92.28515625,pop,,,,,,,,
jazz.00088.wav,661794,0.069027033,-5.93E-05,-0.000130609,0.000359559,129.1992188,jazz,,,,,,,,
country.00004.wav,661408,0.124161003,-9.39E-05,-0.001388703,0.004010301,117.4538352,country,,,,,,,,
classical.00033.wav,661794,0.054395966,0.000569906,0.000105303,4.86E-06,143.5546875,classical,,,,,,,,
metal.00076.wav,661504,0.162491541,6.67E-07,-7.15E-05,0.00332627,143.5546875,metal,,,,,,,,
disco.00009.wav,661794,0.170667703,-1.17E-06,-4.63E-06,0.005730718,129.1992188,disco,,,,,,,,
classical.00065.wav,661794,0.047507915,-0.001673414,-0.000130788,3.95E-05,123.046875,classical,,,,,,,,
reggae.00057.wav,661504,0.078842883,-0.005081332,-0.003375281,0.002662344,95.703125,reggae,,,,,,,,
blues.00032.wav,661794,0.039388398,2.19E-06,-1.45E-06,0.000446515,143.5546875,blues,,,,,,,,
disco.00008.wav,665060,0.164312467,-0.00031672,-0.001087865,0.020736603,123.046875,disco,,,,,,,,
country.00058.wav,661794,0.073287126,-1.62E-06,-3.27E-05,0.004846673,112.3471467,country,,,,,,,,
rock.00062.wav,661794,0.108521546,-0.001259065,-0.001230321,0.001201681,123.046875,rock,,,,,,,,
reggae.00055.wav,661504,0.082196276,-0.000280399,-0.001362288,0.003832414,129.1992188,reggae,,,,,,,,
disco.00060.wav,661504,0.092973206,9.45E-06,0.000282905,0.005025022,129.1992188,disco,,,,,,,,
country.00050.wav,661794,0.078945222,3.24E-05,0.000218718,0.001693313,117.4538352,country,,,,,,,,
jazz.00037.wav,661794,0.051500643,-0.003974733,-0.001810263,0.000772053,95.703125,jazz,,,,,,,,
country.00032.wav,661794,0.067586357,-1.36E-06,2.78E-05,0.000452273,99.38401442,country,,,,,,,,
hiphop.00000.wav,661504,0.147308751,-0.01527371,-0.002443396,0.008693793,117.4538352,hiphop,,,,,,,,
jazz.00078.wav,661794,0.095869284,1.10E-06,-4.51E-05,0.001480984,80.74951172,jazz,,,,,,,,
rock.00036.wav,667920,0.147047489,-7.96E-05,-0.001384548,0.008236514,135.9991776,rock,,,,,,,,
jazz.00032.wav,661794,0.061381069,-4.14E-06,-4.26E-05,0.000449486,129.1992188,jazz,,,,,,,,
metal.00045.wav,661794,0.144321663,-0.001539959,-0.001671857,0.002458252,61.5234375,metal,,,,,,,,
hiphop.00027.wav,664400,0.102543577,0.00061446,0.001194398,0.006360706,92.28515625,hiphop,,,,,,,,
classical.00081.wav,661794,0.060574442,-3.52E-06,-2.03E-05,7.33E-06,151.9990809,classical,,,,,,,,
pop.00007.wav,661504,0.082300503,-3.53E-06,-1.43E-06,0.000954673,129.1992188,pop,,,,,,,,
jazz.00060.wav,661794,0.052410742,-0.003967953,-0.001809501,0.000774314,95.703125,jazz,,,,,,,,
reggae.00006.wav,661794,0.060821415,3.74E-07,-2.31E-05,0.002340147,75.99954044,reggae,,,,,,,,
rock.00042.wav,661794,0.137655283,6.34E-08,-1.76E-05,0.00485278,161.4990234,rock,,,,,,,,
jazz.00023.wav,661794,0.080137791,2.78E-05,0.000340804,0.000861656,86.1328125,jazz,,,,,,,,
rock.00090.wav,661794,0.120636057,-0.010909231,-0.002447529,0.003038974,123.046875,rock,,,,,,,,
hiphop.00060.wav,661794,0.053872943,-1.88E-05,-6.74E-05,0.003351857,184.5703125,hiphop,,,,,,,,
jazz.00029.wav,661794,0.099373731,-4.65E-06,-4.76E-05,0.000314682,112.3471467,jazz,,,,,,,,
disco.00092.wav,661504,0.117469971,-0.002181279,-0.002879355,0.003013597,117.4538352,disco,,,,,,,,
pop.00024.wav,661504,0.144446282,-8.26E-07,-7.27E-05,0.018837439,117.4538352,pop,,,,,,,,
rock.00045.wav,661794,0.078954663,-1.97E-06,-9.26E-06,0.000773829,151.9990809,rock,,,,,,,,
reggae.00058.wav,661504,0.111954243,-0.000932567,-0.001269207,0.003258814,123.046875,reggae,,,,,,,,
country.00039.wav,661794,0.212367224,1.05E-07,6.71E-06,0.002724788,123.046875,country,,,,,,,,
hiphop.00021.wav,661794,0.119719161,-2.22E-05,-0.000353624,0.018406244,99.38401442,hiphop,,,,,,,,
pop.00060.wav,661504,0.135989538,-7.68E-05,0.000194401,0.020506572,129.1992188,pop,,,,,,,,
pop.00047.wav,661504,0.12735455,1.96E-07,-4.79E-05,0.017081156,112.3471467,pop,,,,,,,,
classical.00035.wav,661794,0.061123523,0.000113948,0.000164137,0.000358622,151.9990809,classical,,,,,,,,
pop.00039.wav,661504,0.187111792,6.03E-05,0.001041415,0.018723903,83.35433468,pop,,,,,,,,
pop.00035.wav,661504,0.159315636,-1.19E-05,-0.000196482,0.021801291,107.6660156,pop,,,,,,,,
classical.00009.wav,661794,0.056246752,-3.48E-05,-6.99E-05,7.12E-06,234.9076705,classical,,,,,,,,
hiphop.00092.wav,661794,0.072592279,-7.83E-06,-0.000902272,0.001934091,112.3471467,hiphop,,,,,,,,
metal.00007.wav,661504,0.168310887,9.06E-06,0.000391082,0.001109892,151.9990809,metal,,,,,,,,
hiphop.00094.wav,661794,0.054181848,-0.00012228,-0.000891262,0.001956118,151.9990809,hiphop,,,,,,,,
country.00080.wav,661794,0.089361133,2.43E-06,-8.58E-07,0.005767131,99.38401442,country,,,,,,,,
classical.00038.wav,661794,0.075838801,0.000134542,7.37E-05,0.000262,151.9990809,classical,,,,,,,,
rock.00082.wav,661794,0.183712327,6.94E-08,-1.45E-05,0.002336423,99.38401442,rock,,,,,,,,
classical.00018.wav,661794,0.070666343,-5.02E-06,-1.21E-05,2.29E-05,161.4990234,classical,,,,,,,,
jazz.00036.wav,661794,0.099502882,0.000118549,0.000379953,0.001866564,123.046875,jazz,,,,,,,,
pop.00092.wav,661504,0.145285008,-2.44E-06,-3.95E-05,0.015693586,107.6660156,pop,,,,,,,,
country.00086.wav,661794,0.078284739,-8.80E-07,-5.76E-05,0.004904347,117.4538352,country,,,,,,,,
hiphop.00078.wav,661504,0.096652498,0.001219912,0.001194254,0.021310233,95.703125,hiphop,,,,,,,,
rock.00093.wav,661794,0.098320887,-1.75E-07,-1.40E-05,0.001335307,103.359375,rock,,,,,,,,
metal.00073.wav,661504,0.121288609,-2.76E-06,-0.000232211,0.015526681,143.5546875,metal,,,,,,,,
jazz.00098.wav,661794,0.058131148,-4.31E-06,-3.13E-05,0.00032147,80.74951172,jazz,,,,,,,,
hiphop.00045.wav,675808,0.111563758,3.09E-05,3.78E-05,0.014727754,184.5703125,hiphop,,,,,,,,
classical.00066.wav,661794,0.045021948,-0.001815056,-0.000132305,4.38E-05,135.9991776,classical,,,,,,,,
pop.00084.wav,661504,0.135842638,1.62E-05,1.33E-05,0.015129461,99.38401442,pop,,,,,,,,
country.00030.wav,661794,0.042834312,-1.03E-06,4.91E-05,0.000193848,161.4990234,country,,,,,,,,
jazz.00064.wav,661980,0.055842306,-0.000254205,-0.002086884,0.005531003,99.38401442,jazz,,,,,,,,
classical.00004.wav,661794,0.112857167,-5.91E-05,-0.000101538,2.73E-05,161.4990234,classical,,,,,,,,
jazz.00090.wav,661794,0.054141818,-1.76E-05,-0.000193357,0.000192554,135.9991776,jazz,,,,,,,,
metal.00028.wav,661504,0.179888779,-4.11E-05,-0.000770204,0.004468297,135.9991776,metal,,,,,,,,
metal.00003.wav,661504,0.166673464,-0.003116606,-0.004933395,0.005585416,99.38401442,metal,,,,,,,,
disco.00093.wav,661504,0.137022368,-2.65E-05,-4.00E-05,0.01025435,107.6660156,disco,,,,,,,,
hiphop.00068.wav,661794,0.095674047,-5.46E-06,0.000674813,0.016202105,95.703125,hiphop,,,,,,,,
classical.00062.wav,661794,0.074029178,-0.000595128,-0.000541296,0.000409024,89.10290948,classical,,,,,,,,
country.00091.wav,661794,0.064738239,-3.70E-06,-1.49E-05,0.001676013,117.4538352,country,,,,,,,,
classical.00034.wav,661794,0.073540519,0.00016155,0.000104597,4.00E-05,123.046875,classical,,,,,,,,
metal.00008.wav,661504,0.140561557,4.20E-07,3.60E-05,0.000798704,117.4538352,metal,,,,,,,,
disco.00002.wav,661794,0.153338439,-5.37E-06,-5.84E-06,0.005026291,92.28515625,disco,,,,,,,,
disco.00027.wav,661794,0.101182977,3.99E-06,-1.05E-05,0.006573595,112.3471467,disco,,,,,,,,
reggae.00096.wav,661504,0.079654797,-0.0016466,-0.002715693,0.003747979,89.10290948,reggae,,,,,,,,
country.00073.wav,661794,0.06973623,2.75E-06,-1.51E-05,0.001950874,151.9990809,country,,,,,,,,
country.00033.wav,661794,0.123631831,2.82E-06,-1.31E-05,0.002833519,92.28515625,country,,,,,,,,
reggae.00089.wav,661504,0.038035334,-1.15E-06,2.25E-05,0.005593549,151.9990809,reggae,,,,,,,,
metal.00056.wav,661794,0.179306467,-1.91E-05,-0.000122132,0.013072029,107.6660156,metal,,,,,,,,
country.00048.wav,661794,0.063963711,9.67E-07,-6.16E-05,0.002727022,117.4538352,country,,,,,,,,
blues.00017.wav,661794,0.048326249,-1.19E-05,-7.67E-05,0.001522402,172.265625,blues,,,,,,,,
rock.00038.wav,661408,0.140550171,-0.000180463,-0.001166819,0.00890974,135.9991776,rock,,,,,,,,
hiphop.00022.wav,661794,0.075396592,-4.22E-05,-0.001116723,0.013475296,99.38401442,hiphop,,,,,,,,
metal.00004.wav,661504,0.192350714,-1.07E-06,-9.02E-05,0.00087417,135.9991776,metal,,,,,,,,
jazz.00034.wav,661794,0.079349291,-0.000167561,-3.39E-05,0.002726956,95.703125,jazz,,,,,,,,
rock.00027.wav,661500,0.133422096,0.000637589,0.001296878,0.000957308,151.9990809,rock,,,,,,,,
pop.00013.wav,661504,0.051644522,-3.05E-07,-6.92E-05,0.003738662,143.5546875,pop,,,,,,,,
reggae.00071.wav,661504,0.121589206,1.10E-06,9.91E-05,0.009760545,143.5546875,reggae,,,,,,,,
pop.00025.wav,661504,0.105685512,-2.91E-06,7.83E-06,0.011393196,151.9990809,pop,,,,,,,,
classical.00043.wav,661676,0.051008964,0.001143037,0.000452904,0.000270637,129.1992188,classical,,,,,,,,
blues.00029.wav,661794,0.05289487,-4.68E-06,5.64E-07,0.001319035,129.1992188,blues,,,,,,,,
jazz.00056.wav,665280,0.11474046,-6.23E-05,-0.00131994,0.004188295,123.046875,jazz,,,,,,,,
hiphop.00093.wav,661794,0.152131519,-0.000106703,-0.000751742,0.002029253,117.4538352,hiphop,,,,,,,,
jazz.00053.wav,661794,0.07952338,-0.000164002,-2.98E-05,0.002730771,95.703125,jazz,,,,,,,,
metal.00075.wav,661504,0.088858502,-2.33E-05,-0.000103643,0.008339548,112.3471467,metal,,,,,,,,
rock.00074.wav,661794,0.091140924,-0.00096764,-0.000219241,0.005405177,112.3471467,rock,,,,,,,,
rock.00018.wav,661794,0.115780057,-3.27E-05,-0.001024556,0.00579808,117.4538352,rock,,,,,,,,
pop.00048.wav,661504,0.210610091,-0.003347512,-0.004096641,0.0128465,129.1992188,pop,,,,,,,,
disco.00096.wav,661504,0.134360423,-5.41E-07,-1.05E-05,0.003524141,103.359375,disco,,,,,,,,
country.00008.wav,663740,0.104562587,-7.09E-05,-0.001305883,0.004306725,66.25600962,country,,,,,,,,
blues.00057.wav,661794,0.089939669,-3.66E-06,-6.36E-05,0.010393382,92.28515625,blues,,,,,,,,
disco.00078.wav,661504,0.096124565,-0.002657671,-0.001293051,0.002221744,129.1992188,disco,,,,,,,,
disco.00045.wav,661794,0.109719025,2.19E-06,-8.13E-06,0.007374648,123.046875,disco,,,,,,,,
jazz.00083.wav,661794,0.149645175,-1.52E-06,-1.84E-05,0.000896714,107.6660156,jazz,,,,,,,,
disco.00005.wav,667920,0.144628158,-0.000103114,-0.00131051,0.010751249,107.6660156,disco,,,,,,,,
metal.00036.wav,661504,0.160433434,3.22E-06,0.000297705,0.003589155,143.5546875,metal,,,,,,,,
jazz.00086.wav,661794,0.261637181,-7.36E-05,-0.000201028,0.000380547,135.9991776,jazz,,,,,,,,
metal.00041.wav,661794,0.137347889,-0.001571659,-0.002189748,0.002530198,117.4538352,metal,,,,,,,,
classical.00044.wav,661794,0.071710125,0.00018114,6.16E-05,4.44E-06,80.74951172,classical,,,,,,,,
hiphop.00034.wav,667700,0.169307875,-7.82E-05,-0.001265852,0.01512715,198.7680288,hiphop,,,,,,,,
jazz.00049.wav,661676,0.06476845,-0.000833808,-0.000780685,0.002681828,184.5703125,jazz,,,,,,,,
reggae.00035.wav,661794,0.061282507,3.49E-06,-1.67E-05,0.002488384,107.6660156,reggae,,,,,,,,
country.00024.wav,661794,0.082417948,-4.08E-07,-1.02E-05,0.001423076,129.1992188,country,,,,,,,,
pop.00064.wav,661504,0.205873801,-1.90E-05,1.32E-05,0.014141951,129.1992188,pop,,,,,,,,
classical.00019.wav,661794,0.057628894,-6.59E-06,-1.05E-05,2.11E-06,184.5703125,classical,,,,,,,,
reggae.00048.wav,661504,0.11116763,2.81E-07,-2.08E-05,0.003099063,89.10290948,reggae,,,,,,,,
reggae.00083.wav,661504,0.071181437,-0.002218249,-0.001156254,0.000380179,129.1992188,reggae,,,,,,,,
blues.00051.wav,661794,0.106601653,1.72E-06,-5.15E-05,0.00917502,99.38401442,blues,,,,,,,,
pop.00056.wav,661504,0.145553506,-1.57E-06,5.00E-05,0.019453555,89.10290948,pop,,,,,,,,
jazz.00096.wav,661794,0.077716777,1.59E-09,-3.04E-05,0.000163831,135.9991776,jazz,,,,,,,,
reggae.00031.wav,661794,0.058658325,-6.72E-07,-1.55E-05,0.002462299,161.4990234,reggae,,,,,,,,
pop.00022.wav,661504,0.141530945,1.85E-07,-1.82E-05,0.012530656,103.359375,pop,,,,,,,,
classical.00023.wav,661794,0.044216832,-3.83E-06,-1.06E-05,2.89E-06,95.703125,classical,,,,,,,,
hiphop.00041.wav,675808,0.11936627,-1.10E-05,8.81E-06,0.01172689,92.28515625,hiphop,,,,,,,,
metal.00016.wav,661504,0.179562125,-5.03E-07,-0.000141014,0.019324003,92.28515625,metal,,,,,,,,
country.00076.wav,661794,0.06649877,2.28E-06,7.47E-07,0.002765077,143.5546875,country,,,,,,,,
metal.00057.wav,661794,0.143718203,2.99E-06,-0.000140437,0.01016568,129.1992188,metal,,,,,,,,
rock.00064.wav,661794,0.106369786,-0.001078292,-0.001486012,0.002870993,151.9990809,rock,,,,,,,,
hiphop.00010.wav,661794,0.125426349,-8.92E-06,-0.00067269,0.013957066,95.703125,hiphop,,,,,,,,
hiphop.00071.wav,661794,0.107511374,-6.57E-07,-0.000163363,0.013127288,95.703125,hiphop,,,,,,,,
country.00053.wav,661794,0.108308183,6.44E-05,0.000707928,0.004459256,89.10290948,country,,,,,,,,
rock.00047.wav,661794,0.156223188,1.08E-06,-7.52E-06,0.005188441,107.6660156,rock,,,,,,,,
jazz.00020.wav,661794,0.032963327,0.000112705,0.000234003,7.02E-05,107.6660156,jazz,,,,,,,,
reggae.00000.wav,661794,0.097799373,5.63E-07,-1.63E-05,0.002509895,123.046875,reggae,,,,,,,,
rock.00079.wav,661794,0.109105747,-4.29E-06,-2.26E-05,0.002694513,123.046875,rock,,,,,,,,
reggae.00011.wav,661794,0.070276247,1.60E-06,-1.56E-05,0.003079963,123.046875,reggae,,,,,,,,
rock.00000.wav,661794,0.090220251,1.75E-05,6.68E-05,0.003749394,123.046875,rock,,,,,,,,
rock.00006.wav,661794,0.087305292,1.73E-05,-2.01E-05,0.005116825,112.3471467,rock,,,,,,,,
country.00075.wav,661794,0.113718551,1.60E-08,-1.68E-06,0.00648041,95.703125,country,,,,,,,,
reggae.00076.wav,661504,0.088238426,-5.95E-06,-0.000379127,0.012795271,161.4990234,reggae,,,,,,,,
reggae.00053.wav,661504,0.089753495,2.55E-06,7.36E-05,0.001932951,75.99954044,reggae,,,,,,,,
country.00037.wav,661794,0.084964336,1.01E-05,8.21E-05,0.001040913,99.38401442,country,,,,,,,,
jazz.00028.wav,661794,0.074904912,-1.36E-07,-3.61E-05,0.000342738,99.38401442,jazz,,,,,,,,
metal.00014.wav,661504,0.18525232,8.96E-06,0.000245969,0.001131414,151.9990809,metal,,,,,,,,
country.00068.wav,661794,0.050235946,-3.20E-07,-1.35E-05,0.001460856,172.265625,country,,,,,,,,
rock.00066.wav,661794,0.10714658,-0.001785412,-0.000450952,0.000752616,75.99954044,rock,,,,,,,,
pop.00018.wav,661504,0.127671763,-3.40E-06,2.32E-05,0.013102996,123.046875,pop,,,,,,,,
blues.00066.wav,661794,0.121791618,9.94E-07,-4.84E-05,0.003451394,161.4990234,blues,,,,,,,,
country.00002.wav,669680,0.074162381,-0.000237561,-0.001200888,0.002957301,83.35433468,country,,,,,,,,
hiphop.00074.wav,661794,0.110742414,1.23E-06,-0.000100393,0.009803733,99.38401442,hiphop,,,,,,,,
blues.00088.wav,661794,0.032053606,-1.07E-05,-0.00011541,0.00190278,172.265625,blues,,,,,,,,
reggae.00003.wav,661794,0.084907313,-1.83E-06,-3.96E-05,0.001875701,143.5546875,reggae,,,,,,,,
pop.00065.wav,661504,0.100126356,0.000177838,-0.000208316,0.00735237,117.4538352,pop,,,,,,,,
disco.00029.wav,661794,0.138535927,1.90E-07,-1.27E-05,0.00772902,103.359375,disco,,,,,,,,
pop.00021.wav,661504,0.186919576,1.65E-05,9.15E-05,0.01620861,99.38401442,pop,,,,,,,,
pop.00044.wav,661504,0.135605106,-8.76E-07,2.00E-05,0.016933903,117.4538352,pop,,,,,,,,
hiphop.00069.wav,661794,0.120882275,9.21E-06,5.08E-05,0.012370489,129.1992188,hiphop,,,,,,,,
metal.00077.wav,661504,0.159918718,-9.08E-06,-0.00011419,0.004292938,151.9990809,metal,,,,,,,,
disco.00038.wav,661794,0.168202128,-1.86E-06,-8.15E-06,0.005186038,123.046875,disco,,,,,,,,
disco.00065.wav,661504,0.073618689,-0.000978334,0.000854247,0.0124015,129.1992188,disco,,,,,,,,
jazz.00015.wav,661794,0.073556379,1.00E-05,0.00013599,0.000680322,117.4538352,jazz,,,,,,,,
blues.00042.wav,661794,0.09782392,-0.003128488,-0.003697448,0.001964625,89.10290948,blues,,,,,,,,
blues.00019.wav,661794,0.058886039,-2.59E-05,-0.000166766,0.002578083,123.046875,blues,,,,,,,,
country.00079.wav,661794,0.045760601,1.30E-06,-1.50E-05,0.001200512,80.74951172,country,,,,,,,,
hiphop.00039.wav,675808,0.111563758,3.09E-05,3.78E-05,0.014727754,184.5703125,hiphop,,,,,,,,
rock.00028.wav,661794,0.1019711,-0.002086992,-0.003287012,0.004073026,135.9991776,rock,,,,,,,,
classical.00001.wav,661794,0.087765628,-5.13E-05,-9.03E-05,8.39E-06,112.3471467,classical,,,,,,,,
jazz.00010.wav,661794,0.033060379,-5.14E-07,-2.92E-05,0.000345028,112.3471467,jazz,,,,,,,,
disco.00021.wav,661794,0.12404534,-5.79E-06,-7.38E-06,0.004481175,107.6660156,disco,,,,,,,,
classical.00078.wav,661794,0.041281857,-2.27E-05,-3.55E-05,1.34E-06,67.99958882,classical,,,,,,,,
jazz.00011.wav,661794,0.076888625,1.67E-05,0.000125009,0.000590761,99.38401442,jazz,,,,,,,,
reggae.00005.wav,661794,0.073015985,-1.43E-06,-2.33E-05,0.002543435,161.4990234,reggae,,,,,,,,
